# targetbridge_resource_schema=2
# git_revision=01b0f6290379d1729ab7fc8e822690974d68fb8b
# worktree=dirty
# requested_duration_s=3600
# interval_s=60
# planned_max_samples_per_machine=61
# ssh_target=caller_supplied_not_recorded
timestamp_utc	elapsed_s	machine	process_status	pid	cpu_percent	rss_kib	vsz_kib	thread_count	open_fd_count	app_kib	app_support_kib	log_kib	power_source	battery_percent	battery_state	thermal_state
2026-08-30T03:30:02Z	2820	remote_receiver	running	20988	51.1	102204	35140520	7	12	1500	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-29 23:30:02 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T03:31:02Z	2880	local_sender	running	46394	45.9	249584	436163680	12	19	7556	16	16	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T03:31:02Z	2880	remote_receiver	running	20988	55.1	102284	35140520	7	12	1500	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-29 23:31:03 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T03:32:02Z	2940	local_sender	running	46394	47.1	249632	436163408	12	19	7556	16	16	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T03:32:02Z	2940	remote_receiver	running	20988	57.8	102364	35140520	7	12	1500	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-29 23:32:02 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T03:33:02Z	3000	local_sender	running	46394	40.6	249584	436163680	12	19	7556	16	16	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T03:33:02Z	3000	remote_receiver	running	20988	57.5	102448	35140520	7	12	1500	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-29 23:33:02 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T03:34:02Z	3060	local_sender	running	46394	39.5	249600	436163440	12	19	7556	16	16	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T03:34:02Z	3060	remote_receiver	running	20988	56.3	102528	35140520	7	12	1500	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-29 23:34:03 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T03:35:02Z	3120	local_sender	running	46394	42.0	249600	436163440	12	19	7556	16	16	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T03:35:02Z	3120	remote_receiver	running	20988	56.6	102608	35140520	7	12	1500	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-29 23:35:02 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T03:36:02Z	3180	local_sender	running	46394	40.7	249648	436163440	12	19	7556	16	16	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T03:36:02Z	3180	remote_receiver	running	20988	59.1	102688	35140520	7	12	1500	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-29 23:36:03 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T03:37:02Z	3240	local_sender	running	46394	35.6	249600	436163440	12	19	7556	16	16	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T03:37:02Z	3240	remote_receiver	running	20988	57.0	102768	35140520	7	12	1500	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-29 23:37:02 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T03:38:02Z	3300	local_sender	running	46394	37.7	249600	436163712	12	19	7556	16	16	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T03:38:02Z	3300	remote_receiver	running	20988	57.0	102848	35140520	7	12	1500	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-29 23:38:03 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T03:39:02Z	3360	local_sender	running	46394	38.6	249600	436163984	12	19	7556	16	16	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T03:39:02Z	3360	remote_receiver	running	20988	59.0	102928	35140520	7	12	1500	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-29 23:39:02 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T03:40:02Z	3420	local_sender	running	46394	40.4	249648	436163984	12	19	7556	16	16	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T03:40:02Z	3420	remote_receiver	running	20988	55.1	103024	35140520	7	12	1500	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-29 23:40:03 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T03:41:02Z	3480	local_sender	running	46394	42.8	249648	436163712	12	19	7556	16	16	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T03:41:02Z	3480	remote_receiver	running	20988	59.6	103100	35140520	7	12	1500	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-29 23:41:02 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T03:42:02Z	3540	local_sender	running	46394	42.6	249648	436163440	12	19	7556	16	16	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T03:42:02Z	3540	remote_receiver	running	20988	59.0	103184	35140520	7	12	1500	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-29 23:42:03 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T03:43:02Z	3600	local_sender	running	46394	41.3	249600	436162880	11	19	7556	16	16	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T03:43:02Z	3600	remote_receiver	running	20988	57.2	103268	35140520	7	12	1500	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-29 23:43:02 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
